ID;Plot;Plant_sp;Plant_sp_complete;Plant_id;N_fruit;N_seeds;Weight;predated_seeds;Antagonist_collected;Notes;Num_fruit;Num_seeds;Seeds_depredadas;Promedio
615;F;HCOM;Halimium_commutatum;197;4;6;;;;Blanquecinas con hongos;;;;
615;F;HCOM;Halimium_commutatum;197;5;6;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;6;5;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;7;3;;;;Blanquecinas con hongos;;;;
615;F;HCOM;Halimium_commutatum;197;8;4;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;9;2;;;;Blanquecinas con hongos;;;;
615;F;HCOM;Halimium_commutatum;197;10;4;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;1;2;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;2;2;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;3;1;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;4;3;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;5;2;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;6;3;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;7;4;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;8;2;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;9;3;;;;;;;;
616;F;HCOM;Halimium_commutatum;198;10;3;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;1;6;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;2;4;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;3;5;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;4;3;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;5;3;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;6;2;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;7;3;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;8;3;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;9;4;;;;;;;;
617;F;HCOM;Halimium_commutatum;199;10;5;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;1;3;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;2;2;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;3;2;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;4;3;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;5;3;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;6;3;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;7;4;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;8;3;;;;;;;;
618;F;HCOM;Halimium_commutatum;200;9;3;;;;Una semilla con mal aspecto, poco turgente;;;;
618;F;HCOM;Halimium_commutatum;200;10;3;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;1;7;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;2;6;;;;Blancas con hongos;;;;
619;F;HCOM;Halimium_commutatum;201;3;3;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;4;6;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;5;5;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;6;5;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;7;6;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;8;7;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;9;5;;;;;;;;
619;F;HCOM;Halimium_commutatum;201;10;6;;;;Blanquecinas con hongos;;;;
620;F;HCOM;Halimium_commutatum;202;1;4;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;2;2;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;3;1;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;4;4;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;5;3;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;6;4;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;7;3;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;8;2;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;9;3;;;;;;;;
620;F;HCOM;Halimium_commutatum;202;10;3;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;1;3;;;;Blanquecinas con hongos;;;;
621;F;HCOM;Halimium_commutatum;203;2;3;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;3;2;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;4;4;;;;Blancas con hongos;;;;
621;F;HCOM;Halimium_commutatum;203;5;5;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;6;3;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;7;4;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;8;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
621;F;HCOM;Halimium_commutatum;203;9;6;;;;;;;;
621;F;HCOM;Halimium_commutatum;203;10;5;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;1;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;2;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;3;5;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;4;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;5;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;6;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;7;3;;;;;;;;
622;F;HCOM;Halimium_commutatum;204;8;4;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;1;3;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;2;3;;;;Blancas con hongos;;;;
623;F;HCOM;Halimium_commutatum;205;3;4;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;4;3;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;5;3;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;6;2;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;7;4;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;8;4;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;9;3;;;;;;;;
623;F;HCOM;Halimium_commutatum;205;10;4;;4;0;Serrín y semillas comidas pero sin el antagonista;;;;
624;F;HCOM;Halimium_commutatum;206;1;1;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;2;1;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;3;2;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;4;3;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;5;3;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;6;2;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;7;1;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;8;4;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;9;3;;;;;;;;
624;F;HCOM;Halimium_commutatum;206;10;1;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;1;3;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;2;4;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;3;3;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;4;3;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;5;3;;;;Blanquecinas con hongos;;;;
625;F;HCOM;Halimium_commutatum;207;6;2;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;7;2;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;8;4;;;;Blaquecinas con hongos;;;;
625;F;HCOM;Halimium_commutatum;207;9;3;;;;;;;;
625;F;HCOM;Halimium_commutatum;207;10;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;1;2;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;2;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;3;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;4;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;5;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;6;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;7;2;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;8;2;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;9;3;;;;;;;;
626;F;HCOM;Halimium_commutatum;208;10;4;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;1;4;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;2;3;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;3;3;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;4;3;;;;Blanquecinas con hongos;;;;
627;F;HCOM;Halimium_commutatum;209;5;3;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;6;4;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;7;5;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;8;3;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;9;4;;;;;;;;
627;F;HCOM;Halimium_commutatum;209;10;3;;;;Blanquecinas con hongos;;;;
628;F;HCOM;Halimium_commutatum;210;1;4;;;;Blanquecinas con hongos;;;;
628;F;HCOM;Halimium_commutatum;210;2;4;;;;;;;;
628;F;HCOM;Halimium_commutatum;210;3;1;;;;Blancas con hongos;;;;
628;F;HCOM;Halimium_commutatum;210;4;3;;;;;;;;
628;F;HCOM;Halimium_commutatum;210;5;2;;;;;;;;
628;F;HCOM;Halimium_commutatum;210;6;2;;;;Blancas con hongos;;;;
628;F;HCOM;Halimium_commutatum;210;7;1;;;;Blancas con hongos;;;;
628;F;HCOM;Halimium_commutatum;210;8;2;;;;;;;;
628;F;HCOM;Halimium_commutatum;210;9;2;;;;;;;;
628;F;HCOM;Halimium_commutatum;210;10;2;;;;;;;;
629;F;UPAR;Ulex_parviflorus;212;;;;;;;;;;
630;F;UPAR;Ulex_parviflorus;214;;;;;;;;;;
631;F;UPAR;Ulex_parviflorus;218;;;;;;;;;;
632;F;UPAR;Ulex_parviflorus;221;;;;;;;;;;
633;F;UPAR;Ulex_parviflorus;222;;;;;;;;;;
634;F;UPAR;Ulex_parviflorus;223;;;;;;;;;;
635;F;UPAR;Ulex_parviflorus;224;;;;;;;;;;
636;F;UPAR;Ulex_parviflorus;X;;;;;;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;Open;1;;;1;Crisálida;3;3;;1
637;F;SGEN;Stauracanthus_genistoides;213;1;1;;;;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;2;1;;;;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;3;4;;;;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;4;0;;Y;1;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;5;0;;;;;;;;
637;F;SGEN;Stauracanthus_genistoides;213;6;0;;;;;;;;
638;F;SGEN;Stauracanthus_genistoides;215;Open;2,4;;;;;10;24;;2,4
638;F;SGEN;Stauracanthus_genistoides;215;1;3;;;;;;;;
638;F;SGEN;Stauracanthus_genistoides;215;2;2;;;;;;;;
638;F;SGEN;Stauracanthus_genistoides;215;3;0;;;;;;;;
638;F;SGEN;Stauracanthus_genistoides;215;4;0;;;;;;;;
638;F;SGEN;Stauracanthus_genistoides;215;5;0;;;1;;;;;
639;F;SGEN;Stauracanthus_genistoides;216;All;2,583333333;;;1;Gorgojo;12;30;1;2,583333333
640;F;SGEN;Stauracanthus_genistoides;217;Open;2,636363636;;;;;11;29;;2,636363636
640;F;SGEN;Stauracanthus_genistoides;217;1;1;;;;;;;;
641;F;SGEN;Stauracanthus_genistoides;219;All;2;;;1;;5;10;;2
642;F;SGEN;Stauracanthus_genistoides;220;Open;2,357142857;;;1;;14;33;;2,357142857
642;F;SGEN;Stauracanthus_genistoides;220;1;1;;;;;;;;
642;F;SGEN;Stauracanthus_genistoides;220;2;;;;1;;;;;
643;F;SGEN;Stauracanthus_genistoides;225;Open;2;;;;;10;20;;2
643;F;SGEN;Stauracanthus_genistoides;225;1;0;;;;;;;;
643;F;SGEN;Stauracanthus_genistoides;225;2;0;;;;;;;;
643;F;SGEN;Stauracanthus_genistoides;225;3;1;;;;;;;;
643;F;SGEN;Stauracanthus_genistoides;225;4;0;;;;;;;;
643;F;SGEN;Stauracanthus_genistoides;225;5;0;;;;;;;;
644;F;SGEN;Stauracanthus_genistoides;211;Open;2,666666667;;;1;;15;37;3;2,666666667
644;F;SGEN;Stauracanthus_genistoides;211;1;2;;;;;;;;
645;F;CLIB;Cistus_libanotis;426;;;;;;;;;;
646;F;CLIB;Cistus_libanotis;427;;;;;;;;;;
647;F;CLIB;Cistus_libanotis;428;;;;;;;;;;
648;F;CLIB;Cistus_libanotis;429;;;;;;;;;;
649;F;CLIB;Cistus_libanotis;430;;;;;;;;;;
650;F;CLIB;Cistus_libanotis;431;;;;;;;;;;
651;F;CLIB;Cistus_libanotis;432;;;;;;;;;;
652;F;CLIB;Cistus_libanotis;433;;;;;;;;;;
653;F;CLIB;Cistus_libanotis;434;;;;;;;;;;
654;F;CLIB;Cistus_libanotis;435;;;;;;;;;;
655;F;CLIB;Cistus_libanotis;561;;;;;;;;;;
656;F;CLIB;Cistus_libanotis;562;;;;;;;;;;
657;F;CLIB;Cistus_libanotis;563;;;;;;;;;;
658;F;CLIB;Cistus_libanotis;564;;;;;;;;;;
659;F;CLIB;Cistus_libanotis;565;;;;;;;;;;
660;F;AVEL;Armeria_velutina;460;;;;;;;;;;
661;F;AVEL;Armeria_velutina;461;;;;;;;;;;
662;F;AVEL;Armeria_velutina;462;;;;;;;;;;
663;F;AVEL;Armeria_velutina;463;;;;;;;;;;
664;F;AVEL;Armeria_velutina;464;;;;;;;;;;
665;F;AVEL;Armeria_velutina;465;;;;;;;;;;
666;F;AVEL;Armeria_velutina;466;;;;;;;;;;
667;F;AVEL;Armeria_velutina;467;;;;;;;;;;
668;F;AVEL;Armeria_velutina;468;;;;;;;;;;
669;F;HHAL;Halimium_halimifolium;546;;;;;;;;;;
670;F;HHAL;Halimium_halimifolium;547;;;;;;;;;;
671;F;HHAL;Halimium_halimifolium;548;1;33;;;;;;;;
671;F;HHAL;Halimium_halimifolium;548;2;18;;;;;;;;
671;F;HHAL;Halimium_halimifolium;548;3;17;;;;Verdes;;;;
671;F;HHAL;Halimium_halimifolium;548;4;17;;;;Muy verdes;;;;
671;F;HHAL;Halimium_halimifolium;548;5;7;;;;Muy verdes;;;;
671;F;HHAL;Halimium_halimifolium;548;6;19;;;;Muy verdes;;;;
671;F;HHAL;Halimium_halimifolium;548;7;13;;;;Muy verdes;;;;
671;F;HHAL;Halimium_halimifolium;548;8;9;;;;;;;;
671;F;HHAL;Halimium_halimifolium;548;9;13;;;;;;;;
671;F;HHAL;Halimium_halimifolium;548;10;24;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;1;38;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;2;49;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;3;38;;;;Verdes;;;;
672;F;HHAL;Halimium_halimifolium;549;4;36;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;5;34;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;6;15;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;7;15;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;8;14;;;;;;;;
672;F;HHAL;Halimium_halimifolium;549;9;9;;;;Verdes;;;;
672;F;HHAL;Halimium_halimifolium;549;10;12;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;1;31;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;2;34;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;3;22;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;4;14;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;5;24;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;6;24;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;7;22;;;;"Verde; muy pequeñas";;;;
673;F;HHAL;Halimium_halimifolium;550;8;4;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;9;12;;;;;;;;
673;F;HHAL;Halimium_halimifolium;550;10;23;;;;;;;;
674;F;HHAL;Halimium_halimifolium;551;;;;;;;;;;
675;F;HHAL;Halimium_halimifolium;552;;;;;;;;;;
676;F;HHAL;Halimium_halimifolium;553;;;;;;;;;;
677;F;HHAL;Halimium_halimifolium;554;;;;;;;;;;
678;F;HHAL;Halimium_halimifolium;555;;;;;;;;;;
679;F;HHAL;Halimium_halimifolium;556;;;;;;;;;;
680;F;HHAL;Halimium_halimifolium;557;;;;;;;;;;
681;F;HHAL;Halimium_halimifolium;558;;;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;1;11;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;2;27;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;3;23;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;4;23;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;5;25;;;;Muy verdes;;;;
682;F;HHAL;Halimium_halimifolium;559;6;37;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;7;16;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;8;30;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;9;13;;;;;;;;
682;F;HHAL;Halimium_halimifolium;559;10;24;;;;;;;;
683;F;HHAL;Halimium_halimifolium;560;;;;;;;;;;
684;F;TMAS;Thymus_mastichina;611;;;;;;;;;;
685;F;TMAS;Thymus_mastichina;612;;;;;;;;;;
686;F;TMAS;Thymus_mastichina;613;;;;;;;;;;
687;F;TMAS;Thymus_mastichina;614;;;;;;;;;;
688;F;TMAS;Thymus_mastichina;615;;;;;;;;;;
689;F;TMAS;Thymus_mastichina;616;;;;;;;;;;
690;F;TMAS;Thymus_mastichina;617;;;;;;;;;;
691;F;TMAS;Thymus_mastichina;618;;;;;;;;;;
692;F;TMAS;Thymus_mastichina;619;;;;;;;;;;
693;F;TMAS;Thymus_mastichina;620;;;;;;;;;;
694;F;TMAS;Thymus_mastichina;621;;;;;;;;;;
695;F;TMAS;Thymus_mastichina;622;;;;;;;;;;
696;F;TMAS;Thymus_mastichina;623;;;;;;;;;;
697;F;TMAS;Thymus_mastichina;624;;;;;;;;;;
698;F;TMAS;Thymus_mastichina;625;;;;;;;;;;
699;F;HPIC;Helichrysum_picardii;686;;;;;;;;;;
700;F;HPIC;Helichrysum_picardii;687;;;;;;;;;;
